,RiskPropension,ClientInvestmentHorizon,ClientKnowledgeExperience,ClientPotentialIndex,IncomeHighLow,Sex,Age,IncomeNeed,LongTermCareNeed,ProtectionNeed,InheritanceIndex,PanicMood,ClientDateStart,NoTrustInBanks,Clusters
491,0.47134404399999996,40.94056094,0.6190476189999999,0.094478528,0,1,44,0.219463468,0.430910345,0.2441326,0.42670302600000004,0,2016,0,0
492,0.656788523,14.48437852,0.428571429,0.099386503,0,1,42,0.184743794,0.126423356,0.712516583,0.43102851600000003,0,2016,0,3
493,0.481788536,6.76,0.80952381,0.43803681,0,0,67,0.349874632,0.132493528,0.23995310399999997,0.7482580990000001,0,2015,0,0
494,0.43828535399999996,12.75387409,0.80952381,0.567484663,1,0,55,0.281271843,0.2537062,0.190583453,0.7319865240000001,0,2015,0,0
495,0.62064331,12.17190512,0.6190476189999999,0.179754601,0,1,50,0.301214104,0.8169906579999999,0.642938379,0.30431882899999996,0,2016,0,-1
496,0.388730468,4.47,0.80952381,0.4,0,1,86,0.972926538,0.243595488,0.385188545,0.826854157,0,2015,0,1
497,0.596094266,11.40618308,0.6190476189999999,0.089570552,0,0,46,0.233640385,0.7869078290000001,0.641111451,0.46226499,0,2015,0,3
498,0.34082567799999997,4.75,0.7142857140000001,0.30122699399999997,0,0,82,0.7633092779999999,0.25636664,0.457827434,0.757964402,0,2016,1,1
499,0.054389010999999994,0.6765,0.19047619,0.008588957,0,0,79,0.403755386,0.199904704,1.0,0.560870428,-1,2016,1,-1
500,0.30412791,6.4,0.80952381,0.323312883,0,1,73,0.31232225199999997,0.39635181700000005,0.299238231,0.7015929209999999,0,2016,0,0
501,0.522126716,34.32609584,0.523809524,0.08466257699999999,0,0,48,0.242019548,0.784780131,0.333469882,0.23201205600000002,0,2015,1,0
502,0.249583955,4.55,0.523809524,0.11349693300000001,0,1,77,0.4359272,0.149860918,0.514312289,0.617773915,0,2016,0,0
503,0.567316418,9.87613587,0.380952381,0.21656441699999998,0,0,35,0.149209221,0.8994907120000001,0.23199287899999999,0.127341642,0,2016,0,0
504,0.7474485959999999,9.541440913999999,0.428571429,0.14846625800000002,0,0,22,0.10767814199999999,0.8191649990000001,0.118040773,0.075024158,0,2016,0,0
505,0.706728877,13.27144577,0.523809524,0.22883435600000002,0,1,30,0.151124352,0.780982246,0.63624668,0.160874439,0,2016,0,2
506,0.41869066200000005,13.30316031,0.904761905,0.56993865,1,1,54,0.26101881899999996,0.159991204,0.187929221,0.640110364,0,2015,0,0
507,0.6340661999999999,37.23650486,0.523809524,0.09202454,0,0,45,0.206768762,0.8438098340000001,0.761316012,0.17143429,0,2016,0,-1
508,0.47757429,12.82408066,0.6190476189999999,0.28466257699999997,0,0,48,0.760947287,0.687501118,0.24921587,0.308711647,0,2015,0,1
509,0.465973123,24.10536405,0.7142857140000001,0.27730061300000003,0,1,51,0.538179191,0.867021596,0.19943165,0.335534083,0,2016,0,1
510,0.668844028,10.835493099999999,0.6190476189999999,0.18711656399999999,0,0,47,0.254830836,0.815542612,0.700156546,0.401179524,0,2016,0,-1
511,0.378172829,18.75280224,0.80952381,0.262576687,0,0,57,0.28617635,0.493160518,0.250982365,0.520838861,0,2015,0,0
512,0.463111221,8.249093447,0.7142857140000001,0.45766871200000003,0,0,59,0.337383206,0.511815548,0.20937834,0.6659256020000001,0,2015,0,0
513,0.43106713,4.42,0.7142857140000001,0.20613496899999997,0,1,80,0.9019135629999999,0.120386828,0.435136556,0.7602522890000001,0,2016,1,1
514,0.337254389,4.12,0.80952381,0.10368098199999999,0,1,81,0.901147507,0.289659574,0.42736259299999996,0.679617257,0,2015,0,1
515,0.690350783,26.66072605,0.6190476189999999,0.226380368,0,1,31,0.18014093899999997,0.903048904,0.708558591,0.12090616400000001,0,2015,0,2
516,0.421344675,10.34767476,0.904761905,0.6748466259999999,1,0,52,0.313924259,0.66382746,0.176544251,0.689930101,0,2015,0,0
517,0.282716109,6.85,0.6190476189999999,0.118404908,0,0,75,0.378083784,0.19156733899999998,0.36558878200000006,0.576117157,0,2006,0,0
518,0.646369275,18.83108197,0.7142857140000001,0.248466258,0,0,22,0.39589812399999996,0.766614487,0.11924404599999999,0.18206849100000003,0,2015,0,-1
519,0.402613037,6.79,0.6190476189999999,0.23803681,0,0,67,0.39492572299999995,0.495134986,0.26950973100000003,0.656067408,0,2015,0,0
520,0.705563487,9.220218083999999,0.6190476189999999,0.238650307,0,1,26,0.152441781,0.733575231,0.620023561,0.09401299,0,2015,0,2
521,0.284447624,6.45,0.80952381,0.31349693300000003,0,0,77,0.441189994,0.11996757300000001,0.191069372,0.78579379,0,2016,0,0
522,0.535640999,12.98038682,0.6190476189999999,0.062576687,0,1,57,0.277966637,0.46942295700000003,0.336703025,0.503780122,0,2015,0,0
523,0.426234161,24.31958492,0.523809524,0.065030675,0,1,56,0.260258324,0.372857318,0.313039723,0.48120834100000004,0,2016,0,0
524,0.475334229,3.0789,0.428571429,0.06993865,0,0,54,0.25257186600000003,0.117606857,0.85089245,0.485099619,-1,2016,0,-1
525,0.40084038200000005,4.55,0.904761905,0.308588957,0,0,79,0.6964939379999999,0.124768083,0.42815111299999997,0.7383655809999999,0,2016,0,1
526,0.588364314,13.52872607,0.7142857140000001,0.08466257699999999,0,0,48,0.25465441899999997,0.733991297,0.073932185,0.391473161,0,2015,0,0
527,0.479199793,17.02814041,0.6190476189999999,0.345398773,0,1,64,0.401839579,0.205271206,0.112805929,0.624084664,0,2016,0,0
528,0.577162351,21.60365603,0.6190476189999999,0.08466257699999999,0,1,48,0.22903295,0.497176506,0.610988595,0.46005905,0,2014,0,3
529,0.46328140100000004,7.34,0.6190476189999999,0.235582822,0,0,68,0.336787885,0.569742278,0.29404239600000004,0.659072264,0,1985,0,0
530,0.6609582620000001,11.0221591,0.904761905,0.301840491,0,0,41,0.212004411,0.129095243,0.017923468999999997,0.499586089,0,2015,0,0
531,0.514464897,18.72570105,0.523809524,0.082208589,0,1,49,0.239219391,0.48336269,0.192186953,0.441958357,0,2016,0,0
532,0.25827647,7.05,0.6190476189999999,0.120858896,0,1,74,0.35239917,0.562949916,0.342461099,0.5562750329999999,0,2016,0,0
533,0.62981169,11.222427,0.47619047600000003,0.301840491,0,1,41,0.232391774,0.127883954,0.6865130709999999,0.493517015,0,2016,0,3
534,0.407927374,19.12416135,0.7142857140000001,0.362576687,0,0,57,0.32111396600000003,0.7864763000000001,0.19004132199999998,0.649265349,0,2016,0,0
535,0.603373322,18.80067692,0.28571428600000004,0.304294479,0,1,40,0.237111634,0.204447182,0.763532973,0.449992537,0,2016,0,3
536,0.596020931,8.025308565,0.7142857140000001,0.49202454,1,1,45,0.285397902,0.47395482,0.145594552,0.576497852,0,2016,0,0
537,0.412803408,20.5326685,0.80952381,0.46748466299999997,0,1,55,0.30050724100000004,0.31257652,0.07472053299999999,0.5587486620000001,0,2001,0,0
538,0.388553001,8.489050871,0.6190476189999999,0.452760736,0,1,61,0.656898424,0.559542551,0.259349088,0.653211869,0,2016,0,1
539,0.678705487,14.66744652,0.428571429,0.12392638,0,0,32,0.146765804,0.844137615,0.637522397,0.20394877399999997,0,2015,0,2
540,0.43398293200000004,10.55877192,0.23809523800000001,0.155828221,0,1,19,0.045863642999999996,0.755550156,0.34208815600000003,0.013793795,0,2016,0,-1
541,0.312513614,6.9,0.6190476189999999,0.230674847,0,1,70,0.38530535299999996,0.453100261,0.27323921,0.659880239,0,2016,0,0
542,0.340769429,4.66,0.523809524,0.10368098199999999,0,1,81,0.40907222200000004,0.24019761,0.414427696,0.661083573,0,2015,0,0
543,0.458056316,18.26035811,0.6190476189999999,0.279754601,0,1,50,0.508986936,0.514413157,0.25039038,0.589371719,0,2015,0,1
544,0.481564229,33.95889434,1.0,0.6527607360000001,0,0,61,0.35471767,0.161481864,0.25840583899999997,0.7001644579999999,0,2005,0,0
545,0.312576347,6.13,0.7142857140000001,0.12331288300000001,0,0,73,0.398014521,0.478779895,0.26617823,0.665633716,0,2015,0,0
546,0.480692085,5.05,0.523809524,0.120858896,0,0,74,0.441931216,0.564067936,0.41312365,0.607907105,0,2015,0,0
547,0.38780458,8.473680618,0.6190476189999999,0.35030674799999995,0,1,62,0.840534032,0.5468466679999999,0.267230702,0.7214487140000001,0,2016,0,1
548,0.558861119,10.71075595,0.7142857140000001,0.267484663,0,1,55,0.296977742,0.521952929,0.6612415110000001,0.572421514,0,2016,0,3
549,0.613767241,10.15037508,0.6190476189999999,0.189570552,0,1,46,0.208062933,0.7547972070000001,0.169044935,0.258452555,0,2016,1,0
550,0.31296740300000003,7.05,0.523809524,0.120858896,0,0,74,0.392455586,0.065659352,0.37069346799999997,0.595336509,0,2016,0,0
551,0.43488247700000005,8.889696514,0.7142857140000001,0.46012269899999997,0,1,58,0.834262615,0.193650295,0.19296725399999998,0.7219700859999999,0,2015,0,1
552,0.451944816,15.36050069,0.6190476189999999,0.487116564,0,1,47,0.272052589,0.126199736,0.224588875,0.5828678629999999,0,2016,0,0
553,0.554674862,12.95685726,0.428571429,0.072392638,0,1,53,0.306323222,0.24017559,0.736261561,0.512831646,0,2016,0,3
554,0.311162366,7.85,0.904761905,0.530674847,0,0,70,0.38856093700000005,0.212064191,0.12219548,0.732275298,0,2016,1,0
555,0.510002917,14.058964900000001,0.523809524,0.35766871200000006,0,0,59,0.31516141,0.250232813,0.269348908,0.591165354,0,2016,0,0
556,0.380035542,7.2,0.428571429,0.133128834,0,1,69,0.40219428100000004,0.259741088,0.404414118,0.575198844,0,2016,0,0
557,0.343204045,4.3,0.6190476189999999,0.0,0,0,86,0.398251355,0.307546093,0.380837629,0.580836016,0,2016,0,0
558,0.449235703,7.82,0.7142857140000001,0.045398772999999996,0,0,64,0.320379925,0.795360889,0.160559371,0.47926059600000004,0,2016,0,0
559,0.7477376570000001,18.87257793,0.428571429,0.150920245,0,0,21,0.09311709300000001,0.750478236,0.687119019,0.101317004,0,2015,0,2
560,0.374668902,4.95,0.428571429,0.0,0,0,87,0.424543347,0.13130676300000002,0.35658651,0.635169584,0,1986,0,0
561,0.5948893270000001,9.188068374,0.428571429,0.211656442,0,1,37,0.159612631,0.868872509,0.655618198,0.13014113,0,2016,0,2
562,0.403229994,15.53462865,0.7142857140000001,0.289570552,0,1,46,0.222804058,0.168172719,0.274751572,0.420665536,0,2015,0,0
563,0.426395974,5.12,0.6190476189999999,0.018404908,0,0,75,0.370319487,0.192036238,0.398458064,0.575887367,0,2016,0,0
564,0.7247573340000001,18.77105596,0.523809524,0.14601227,0,0,23,0.12180279699999999,0.768065434,0.654241197,0.064044744,0,2015,0,2
565,0.291953135,4.73,0.7142857140000001,0.506134969,0,1,80,0.757765935,0.142702104,0.32732452,0.800187865,0,2016,0,1
566,0.655419561,15.39515595,0.428571429,0.114110429,0,1,36,0.169820547,0.153845424,0.701846973,0.388847923,0,2015,0,3
567,0.542930781,11.53628863,0.428571429,0.094478528,0,1,44,0.21548987100000003,0.434151909,0.778882668,0.37256759,0,2016,0,3
568,0.5473038170000001,9.134338796,0.6190476189999999,0.419018405,0,1,34,0.209252519,0.472835182,0.191820183,0.5297943629999999,0,2015,1,0
569,0.516897941,21.11877651,0.523809524,0.306748466,0,1,39,0.196019965,0.325639224,0.7321754109999999,0.42618498,0,2016,1,3
570,0.435655987,7.557,0.523809524,0.174846626,0,1,52,0.298797369,0.39122602100000003,0.336856341,0.498922131,0,2015,0,0
571,0.7021604659999999,18.29523472,0.80952381,0.32392638,0,1,32,0.146961104,0.7667770829999999,0.641744126,0.212473501,0,2016,0,2
572,0.463036832,8.14308321,0.6190476189999999,0.089570552,0,0,46,0.213186761,0.33115442300000003,0.20630844,0.41811310399999996,0,2015,0,0
573,0.38032415799999997,1.9305,0.523809524,0.135582822,0,0,68,0.414052708,0.47697834100000003,0.548458035,0.559420502,0,2016,0,0
574,0.287052972,2.93,0.7142857140000001,0.1,0,0,85,0.39993779999999995,0.17291063899999998,0.551306128,0.537461303,0,2009,0,0
575,0.508466804,6.0258,0.523809524,0.260122699,0,1,58,0.319067175,0.20488558,0.288006587,0.561025735,0,2015,0,0
576,0.341594845,5.68,0.904761905,0.428220859,0,1,71,0.887534675,0.132091973,0.279162685,0.743719068,0,2015,0,1
577,0.377524595,3.42,0.7142857140000001,0.3,0,1,84,0.969012277,0.24221678600000002,0.45136632,0.798785669,0,1993,0,1
578,0.56100511,15.80525128,0.904761905,0.7846625770000001,1,0,48,0.455011954,0.716488448,0.701843605,0.481233209,0,2016,0,-1
579,0.5120644520000001,8.108536541,0.380952381,0.189570552,0,0,46,0.19734559,0.209817482,0.181170809,0.405287199,0,2015,0,0
580,0.524306245,9.388487306,0.6190476189999999,0.387116564,0,1,47,0.20854546399999999,0.563259528,0.65265286,0.499616357,0,2016,0,-1
581,0.7836643059999999,11.1398405,0.428571429,0.14846625800000002,0,1,22,0.095500697,0.851088851,0.7120915870000001,0.07300355900000001,0,2016,0,2
582,0.434774184,20.07965563,0.80952381,0.45766871200000003,0,1,59,0.278857258,0.5014101470000001,0.28015999199999997,0.578216395,0,2016,0,0
583,0.43106713,4.42,0.7142857140000001,0.20613496899999997,0,1,80,0.920113758,0.208033905,0.42871660100000003,0.758957003,0,2016,1,1
584,0.444854562,8.234488686,0.80952381,0.272392638,0,1,53,0.576791936,0.528261625,0.22423036,0.653773103,0,2015,0,1
585,0.628063197,11.8072062,0.380952381,0.22883435600000002,0,1,30,0.139450657,0.789503938,0.658856549,0.13687353300000002,0,2016,0,2
586,0.669695258,27.832944,0.80952381,0.279754601,0,0,50,0.23604766,0.412997519,0.6418071710000001,0.5345600220000001,0,2016,1,-1
587,0.445914935,11.64155281,0.7142857140000001,0.360122699,0,0,58,0.306092806,0.349242182,0.271435167,0.498997295,0,2015,0,0
588,0.557952332,19.5855296,0.6190476189999999,0.074846626,0,0,52,0.23767359100000002,0.235073356,0.16794305899999998,0.450493131,0,2014,0,0
589,0.49934174299999995,9.90014429,0.6190476189999999,0.05521472400000001,0,0,60,0.294615216,0.5078764060000001,0.20206296699999998,0.525082615,0,2016,0,0
590,0.641132457,12.06021242,0.6190476189999999,0.241104294,0,1,25,0.09518233300000001,0.827479422,0.646487947,0.066980039,0,2015,0,2
591,0.419480542,5.93,0.428571429,0.020858896000000002,0,0,74,0.385286921,0.49822072100000003,0.333182875,0.579760771,0,2016,0,0
592,0.38749145399999996,17.22015036,0.904761905,0.342944785,0,1,65,0.595245307,0.8296016620000001,0.11690105699999999,0.430134394,0,2016,0,1
593,0.39218664799999997,8.829430777999999,0.80952381,0.25276073600000004,0,1,61,0.284753573,0.532012966,0.224108328,0.632594416,0,2016,0,0
594,0.49801771200000006,11.88883867,0.80952381,0.35030674799999995,0,1,62,0.281948677,0.21116110899999999,0.19366575600000002,0.580473699,0,2016,0,0
595,0.2785945,4.17,0.7142857140000001,0.1,0,0,87,0.411903047,0.109200201,0.439964578,0.640520774,0,2016,0,0
596,0.2532248,4.45,0.333333333,0.0061349690000000005,0,0,80,0.391192114,0.22665431,0.48810809299999997,0.42051816399999997,0,2014,0,0
597,0.337245322,9.259879527,0.523809524,0.050306748,0,0,62,0.294897309,0.49324557700000005,0.32989394899999996,0.49782994399999997,0,2015,0,0
598,0.31904941,6.59,0.80952381,0.6257668710000001,1,1,72,0.60448941,0.19804306600000002,0.23047623399999997,0.845954447,0,2016,0,1
599,0.671693971,11.05149382,0.380952381,0.23128834399999998,0,1,29,0.135383803,0.745703276,0.6800741709999999,0.11465441400000001,0,2015,0,2
600,0.686119079,15.91960363,0.428571429,0.150920245,0,1,21,0.087583122,0.812845127,0.241363396,0.079089595,0,2015,0,0
601,0.382293612,6.61,0.80952381,0.43558282200000004,0,1,68,0.8456608440000001,0.546720909,0.286905043,0.740247806,0,2016,1,1
602,0.543073562,14.26358983,0.7142857140000001,0.574846626,1,1,52,0.446436851,0.067233343,0.09475106300000001,0.678335481,0,2016,0,-1
603,0.35221470299999996,2.3925,0.523809524,0.12331288300000001,0,1,73,0.35395536,0.536918993,0.7894790140000001,0.65304972,-1,2015,0,-1
604,0.573643224,9.188969178999999,0.28571428600000004,0.27484662600000004,0,0,52,0.235251811,0.846715453,0.123439735,0.24614034199999998,0,2015,1,0
605,0.686540468,11.32172319,0.428571429,0.23374233100000003,0,0,28,0.196661368,0.689494046,0.18433745199999998,0.18017132800000002,0,2008,0,0
606,0.37716041,9.93733645,0.6190476189999999,0.062576687,0,0,57,0.269172919,0.13557098,0.279202088,0.517317492,0,2015,0,0
607,0.589893242,10.35904581,0.6190476189999999,0.089570552,0,1,46,0.257058255,0.47887727799999996,0.142669248,0.43986401700000005,0,2016,0,0
608,0.314269026,4.8312,0.6190476189999999,0.230674847,0,1,70,0.407259484,0.273522688,0.290870026,0.640783907,0,2016,0,0
609,0.6809179809999999,9.600119381,0.28571428600000004,0.153374233,0,1,20,0.101132795,0.733974371,0.713491627,0.071464771,0,2015,0,2
610,0.5991548879999999,9.279681683,0.28571428600000004,0.153374233,0,1,20,0.083860154,0.687963123,0.7153309459999999,0.01658618,0,2015,0,-1
611,0.63551822,26.21083585,0.80952381,0.19938650300000002,0,1,42,0.218381173,0.18166335100000003,0.12900019999999998,0.437453539,0,2015,1,0
612,0.608556796,7.39,0.7142857140000001,0.44049079799999996,0,0,66,0.39101492200000004,0.7962919409999999,0.748959371,0.441599388,0,2016,0,-1
613,0.377343836,13.20792886,0.6190476189999999,0.177300613,0,0,51,0.308198651,0.216203048,0.227520671,0.462202391,0,2016,0,0
614,0.488528299,18.16464136,0.6190476189999999,0.20429447899999997,0,1,40,0.17218065600000002,0.806904634,0.20397826600000002,0.139079446,0,2015,0,0
615,0.650764195,13.37433451,0.47619047600000003,0.30920245399999996,0,0,38,0.22680809899999999,0.849493783,0.660424869,0.24942674899999998,0,2016,0,2
616,0.45253218700000003,22.07343918,0.7142857140000001,0.477300613,0,1,51,0.283733613,0.48799300700000003,0.18999412899999998,0.559559744,0,2016,1,0
617,0.6115919360000001,13.26773285,0.6190476189999999,0.109202454,0,0,38,0.183144869,0.135820407,0.622248418,0.37427882,0,2015,0,3
618,0.73528714,18.96560585,0.428571429,0.14601227,0,0,23,0.08632766900000001,0.779053764,0.65731241,0.1331042,0,2015,0,2
619,0.412136811,13.30783399,0.6190476189999999,0.24539877300000001,0,0,64,0.361283491,0.7240498559999999,0.29473683300000003,0.404920196,0,2015,0,0
620,0.319542576,7.65,0.523809524,0.13803681,0,0,67,0.393117683,0.7985649690000001,0.266250232,0.404821937,0,2016,0,0
621,0.620800789,35.24480512,0.523809524,0.23374233100000003,0,1,28,0.135392069,0.792681505,0.687816345,0.120095895,0,2015,0,2
622,0.634560765,3.3033,0.428571429,0.279754601,0,0,50,0.268308202,0.7932160290000001,0.743442177,0.31580585699999997,-1,2016,0,-1
623,0.49052955600000003,7.74,0.80952381,0.050306748,0,0,62,0.26291407699999997,0.47677820200000004,0.228277712,0.557103232,0,2016,0,0
624,0.522209579,11.5012978,0.6190476189999999,0.247852761,0,0,63,0.630892951,0.836678705,0.192025547,0.651632251,0,2016,0,1
625,0.789388887,10.89764469,0.28571428600000004,0.165644172,0,0,15,0.086465461,0.8054945729999999,0.7119113220000001,0.070017865,0,2015,0,-1
626,0.443178132,13.937031400000002,0.80952381,0.37239263799999994,0,1,53,0.27828532100000003,0.616727687,0.17225909600000003,0.649140709,0,1985,0,0
627,0.441949217,17.76937661,0.7142857140000001,0.282208589,0,1,49,0.282593072,0.570073541,0.20639761899999998,0.517080789,0,2014,0,0
628,0.566292285,15.3404714,0.6190476189999999,0.060122699,0,0,58,0.265887657,0.55807015,0.755966038,0.5463330270000001,0,2016,0,3
629,0.517036894,15.79373142,0.428571429,0.062576687,0,1,57,0.283966285,0.788363253,0.7372658190000001,0.46807646,0,2015,0,3
630,0.558375001,18.14657391,0.904761905,0.409202454,0,1,38,0.21060089699999998,0.733558081,0.055493867,0.472810932,0,2016,1,0
631,0.53873833,28.14422257,0.80952381,0.28711656399999996,0,0,47,0.708007075,0.19098084899999998,0.246124512,0.618358221,0,2016,0,1
632,0.251165664,4.9,0.80952381,0.506134969,1,1,80,0.442302098,0.042269612000000005,0.300542645,0.854142011,0,2015,0,0
633,0.428936435,16.92173973,0.523809524,0.057668712000000004,0,0,59,0.284047204,0.098489566,0.284367546,0.511593815,0,2009,0,0
634,0.49734348,9.247543524,0.523809524,0.177300613,0,0,51,0.239774204,0.813732241,0.282941936,0.204341023,0,2010,0,0
635,0.17007324399999998,7.65,0.428571429,0.028220858999999997,0,1,71,0.34378891,0.722245881,0.347254804,0.320124007,0,2015,0,-1
636,0.467843575,6.23,0.7142857140000001,0.328220859,0,0,71,0.702402463,0.20877833899999998,0.27688152899999996,0.754463433,0,2015,0,1
637,0.47185460700000004,10.13903654,0.904761905,0.574846626,0,0,52,0.797104445,0.7428001120000001,0.182939355,0.444920401,0,2015,0,1
638,0.39294635,5.13,0.7142857140000001,0.320858896,0,0,74,0.925879331,0.8381007770000001,0.35247366700000005,0.558308424,0,2016,0,1
639,0.542216402,8.648294184,0.80952381,0.27730061300000003,0,1,51,0.554617204,0.520555059,0.195969929,0.608850476,0,2016,1,1
640,0.70015237,7.5834,0.7142857140000001,0.394478528,0,1,44,0.237271416,0.313832585,0.731481377,0.508337183,0,2016,1,3
641,0.42320799600000003,6.87,0.80952381,0.63803681,1,1,67,0.328159916,0.252535159,0.257623282,0.8322378229999999,0,2015,1,0
642,0.639862673,16.40239563,0.523809524,0.401840491,0,0,41,0.17979066800000001,0.8063183359999999,0.634806706,0.6045200860000001,0,2016,0,-1
643,0.5165140189999999,16.47842286,0.7142857140000001,0.35766871200000006,0,1,59,0.33377482199999997,0.173080827,0.230975298,0.635460007,0,2016,0,0
644,0.691380627,12.66757071,0.428571429,0.114110429,0,1,36,0.15038205,0.46967997100000003,0.74711523,0.384550935,0,2015,0,3
645,0.46586149299999996,22.41274043,0.904761905,0.474846626,1,0,52,0.286921976,0.87925416,0.160067042,0.392523695,0,2015,0,0
646,0.601378224,15.68371317,0.428571429,0.10184049099999999,0,0,41,0.20344592399999997,0.209128023,0.70115246,0.40069889299999994,0,2016,0,3
647,0.45751484,17.00576495,0.523809524,0.08711656400000001,0,0,47,0.21914078399999998,0.454209395,0.161026641,0.47786065899999997,0,2015,0,0
648,0.398491827,12.44354774,0.6190476189999999,0.165030675,0,1,56,0.248933627,0.734582753,0.204176267,0.33515069,0,2015,0,0
649,0.273007742,5.45,0.523809524,0.111042945,0,1,78,0.762336108,0.13068323699999998,0.456504468,0.680387238,0,2016,1,1
650,0.34093837899999996,7.93,0.6190476189999999,0.235582822,0,1,68,0.37062550899999996,0.183838747,0.240068108,0.628961282,0,2016,0,0
651,0.431233375,12.710579,0.7142857140000001,0.574846626,0,1,52,0.296849749,0.143671938,0.16119604099999998,0.636422086,0,2016,0,0
652,0.49934174299999995,8.678807194,0.6190476189999999,0.05521472400000001,0,0,60,0.27946479,0.49470267100000004,0.180577085,0.517653125,0,2016,0,0
653,0.665384222,14.31091353,0.28571428600000004,0.10184049099999999,0,0,41,0.513153228,0.500437117,0.755094765,0.507395471,0,2016,1,-1
654,0.5611320320000001,29.37822378,0.80952381,0.46012269899999997,0,0,58,0.820816614,0.5044014520000001,0.136687146,0.650166377,0,2015,0,1
655,0.40760855,13.15412739,0.523809524,0.289570552,0,1,46,0.22222546899999998,0.20604186300000002,0.20607270600000002,0.368355826,0,2015,0,0
656,0.480176806,9.828342954,0.6190476189999999,0.147852761,0,1,63,0.304312228,0.167667676,0.24747715,0.5651228979999999,0,2015,0,0
657,0.377082156,27.74890461,0.6190476189999999,0.560122699,0,1,58,0.33581108299999995,0.21194216600000002,0.242486235,0.58496063,0,2015,0,0
658,0.309726906,6.25,0.80952381,0.21595092,0,0,76,0.6839357359999999,0.221563905,0.24977500600000002,0.708979127,0,2016,1,1
659,0.343843931,12.48224679,0.7142857140000001,0.342944785,0,1,65,0.35669744600000003,0.16915566699999998,0.158246723,0.6250031420000001,0,2016,0,0
660,0.44279993700000003,5.55,0.7142857140000001,0.120858896,0,0,74,0.6780051579999999,0.16791262199999998,0.309286601,0.664042596,0,2013,0,1
661,0.598728803,23.06500143,0.523809524,0.111656442,0,1,37,0.17748345899999998,0.181913033,0.06401265,0.365606794,0,2015,0,0
662,0.39977645,10.68357568,0.6190476189999999,0.072392638,0,1,53,0.282035763,0.489200996,0.306682493,0.46736843,0,2016,0,0
663,0.589942148,14.85805953,0.6190476189999999,0.18711656399999999,0,0,47,0.204274855,0.885234727,0.655645309,0.192941453,0,2015,0,2
664,0.462851925,12.70608259,0.80952381,0.56993865,1,1,54,0.512634194,0.214180647,0.23888634600000003,0.78451372,0,2016,0,1
665,0.41962441100000003,5.69,0.523809524,0.020858896000000002,0,1,74,0.342922047,0.8040079640000001,0.38266002600000004,0.357039144,0,2016,0,0
666,0.282418952,6.25,0.523809524,0.22085889600000003,0,0,74,0.40114092799999995,0.37250582,0.34548207200000003,0.69205314,0,2015,0,0
667,0.428430759,10.43532344,0.80952381,0.567484663,0,1,55,0.546723484,0.197365848,0.290836035,0.6533023,0,2016,0,1
668,0.420355291,7.6,0.428571429,0.147852761,0,0,63,0.332938534,0.49710418799999995,0.253867372,0.583813177,0,2016,0,0
669,0.384063986,9.191842289,0.6190476189999999,0.265030675,0,1,56,0.326840986,0.187803046,0.346931373,0.567790624,0,2016,0,0
670,0.41464857,10.70728631,0.80952381,0.362576687,0,1,57,0.6303925260000001,0.742026043,0.234111772,0.573460527,0,2015,0,1
671,0.426835404,8.824062739,0.7142857140000001,0.374846626,0,1,52,0.28044917,0.752715301,0.13096381099999999,0.264728532,0,2016,0,0
672,0.402555437,6.7,0.428571429,0.13803681,0,0,67,0.323164835,0.449619861,0.325730126,0.676517853,0,2015,0,0
673,0.326309298,2.9360000000000004,0.428571429,0.0,0,0,85,0.394650946,0.266679407,0.468676373,0.632959548,0,1987,0,0
674,0.37845582200000005,6.59,0.80952381,0.135582822,0,0,68,0.375935284,0.14815172599999998,0.258749937,0.538718044,0,2015,0,0
675,0.33973067700000004,10.68644466,0.7142857140000001,0.43803681,0,1,67,0.36877663299999996,0.442452339,0.263126496,0.661802068,0,2016,0,0
676,0.706728877,20.41772028,0.523809524,0.22883435600000002,0,1,30,0.103376894,0.8123628270000001,0.662126749,0.166956564,0,2016,0,2
677,0.489283575,11.66925825,0.6190476189999999,0.247852761,0,0,63,0.341824975,0.9493193590000001,0.171709217,0.390705749,0,1995,0,0
678,0.645853771,13.9146807,0.28571428600000004,0.14355828199999998,0,1,24,0.11804212300000001,0.7903602129999999,0.715825212,0.09888489199999999,0,2016,0,2
679,0.454360485,12.313554199999999,0.523809524,0.065030675,0,1,56,0.292647178,0.484408447,0.31084920899999996,0.507553389,0,2015,0,0
680,0.420302095,9.344080871000001,0.904761905,0.362576687,0,1,57,0.254135354,0.9641556109999999,0.161329757,0.585893477,0,2013,0,0
681,0.307298942,7.56,0.428571429,0.155214724,0,0,60,0.264605349,0.195326689,0.323643645,0.5684793929999999,0,2015,0,0
682,0.5035142429999999,7.48,0.7142857140000001,0.550306748,1,1,62,0.321265966,0.55394569,0.211714522,0.617191907,0,2015,0,0
683,0.356145945,4.15,0.6190476189999999,0.003680982,0,0,81,0.40456851,0.265631668,0.467607259,0.594970956,0,2016,0,0
684,0.357019815,8.774494502000001,0.28571428600000004,0.060122699,0,0,58,0.246250313,0.439877805,0.29148729,0.561703563,0,2016,1,0
685,0.492860897,22.33286532,0.6190476189999999,0.28711656399999996,1,1,47,0.285076013,0.444082821,0.196033674,0.580732206,0,2015,0,0
686,0.47757998100000004,7.47,0.80952381,0.340490798,0,1,66,0.360567944,0.542051386,0.22323151300000002,0.7197662779999999,0,2015,0,0
